State,Gross_enroll_higher_sec_girls,Gross_enroll_higher_sec_total,Percent_schools_with_computer,Urban_unemployment_Rate,Electricity,Drinking_water,Sanitation,Clean_Cooking_fuel,Iodized_Salt,Women_Literacy,Men_Literacy,Immunization,Knowledge_HIV_Women,Knowledge_HIV_Men,Tobacco_alcohol_women,Tobacco_alcohol_men
Andaman and Nicobar Islands,76.4,74.62,57,17.4,97,94.3,74.3,63.5,99.3,84.1,88.5,73.2,29.3,44,2.5,51.7
Andhra Pradesh,62.27,60.16,30.59,6.6,98.8,72.7,53.6,62,81.6,62.9,79.4,65.3,29,55.5,0.4,34.9
Arunachal Pradesh,61.6,61.81,24.36,9.9,88.7,87.5,61.3,45,99.3,65.6,84.5,38.2,16,27.4,26.3,59
Assam,39.47,38.81,10.76,6.3,78.2,83.8,47.7,25.1,99.6,71.8,82.8,47.1,9.4,22.4,6.9,35.6
Bihar,36.66,35.62,9.37,9,58.6,98.2,25.2,17.8,93.6,49.6,77.8,61.7,10.1,26.2,0.2,28.9
Chandigarh,86.75,83.28,94.53,9.2,99.6,99.5,82.9,93.9,99,83.2,87.7,79.5,41.1,66.4,0.5,39.3
Chattisgarh,54.11,54,12.7,7.5,95.6,91.1,32.7,22.8,99.1,66.3,85.7,76.4,20.7,35.8,5,52.7
Daman and Diu,32.27,21.54,64.14,2.6,100,89.4,60.4,73.6,96.6,83.1,89.7,66.3,27.9,11.5,1.4,35.8
Delhi,83.6,77.9,83.89,9.8,99.8,85.7,74,97.7,98.4,81.8,89.3,66.4,32.7,27.4,0.7,24.7
Goa,81.59,75.84,44.72,13.8,99.8,96.3,78.3,84.1,95.7,89,94.7,88.4,34.6,41.9,4.2,44.7
Gujarat,41.42,43.43,75.5,4.3,96,90.9,64.3,52.6,95.5,72.9,89.6,50.4,18.4,31.4,0.3,11.1
Haryana,59.48,59.59,46.93,7.3,98.8,91.7,79.2,52.2,92.8,75.4,90.6,62.2,31.1,48.5,0.1,24.5
Himachal Pradesh,96.6,95.53,26,8.7,99.5,94.9,70.7,36.7,99.1,88.2,96.2,69.5,30.9,44.5,0.3,39.7
Jammu & Kashmir,55.98,58.6,18.32,10,97.4,89.2,52.5,57.6,95.5,69,87,75.1,19,24.4,0.1,10.5
Jharkhand,48.98,48.32,10.28,10.5,80.1,77.8,24.4,18.9,97.6,59,79.7,61.9,15.8,18,4.1,39.3
Karnataka,42.87,39.86,39.53,6.5,97.8,89.3,57.8,54.7,86.8,71.7,85.1,62.6,9.5,26.3,1,29.3
Kerala,82.44,77.56,94.5,13.2,99.2,94.3,98.1,57.4,98.4,97.9,98.7,82.1,43.1,50.8,1.6,37
Lakshadweep,102.35,98.16,100,25.3,99.9,91.5,99.4,34.8,96.1,95.7,99.8,86.9,25.1,37.6,0,6.8
Madhya Pradesh,43.24,45.25,15.17,7.7,89.9,84.7,33.7,29.6,93.2,59.4,81.8,53.6,18.1,29.3,1.6,29.6
Maharashtra,66.74,67.81,59.65,7.4,92.5,91.5,51.9,59.9,96.4,80.3,92.8,56.3,30,44.4,0.2,20.5
Manipur,64.81,67.95,27.16,11.4,92.4,41.6,49.9,42.1,99.5,85,96,65.9,40.7,57.9,6.1,52.5
Meghalaya,47.03,43.35,11.74,6.7,91.4,67.9,60.3,21.8,99.1,82.8,84,61.5,13.3,14.1,2.1,44.6
Mizoram,57.86,55.68,32.81,14.4,95.9,91.5,83.5,66.6,99,93.5,98.2,50.5,66.4,68.2,5,49.6
Nagaland,36.44,36.43,40.13,21.1,97,80.6,75.2,32.8,99.5,81,85.6,35.7,12.2,23.9,3.3,39
Odisha,36.07,36.54,15.03,8.3,85.5,88.8,29.4,19.2,93,67.4,84.3,78.6,20.3,32.8,2.4,39.3
Puducherry,86.95,74.8,98.77,10.3,99.6,95.4,65,84.8,92.7,85,91.9,91.3,25.4,18,0.6,41
Punjab,71.69,70.19,52.83,7.7,99.6,99.1,81.5,65.9,98.4,81.4,87.5,89.1,49.3,62.3,0.1,34
Rajasthan,51.59,59.31,30.11,7.2,91,85.5,45,31.8,93.5,56.5,85.4,54.8,19.1,37.4,0.1,15.9
Sikkim,75.88,68.23,60.36,5.8,99.4,97.6,88.2,59.1,99.6,86.6,91.5,83,25.5,36.1,23,51.2
Tamil Nadu,90.6,82.03,57.62,7.2,98.8,90.6,52.2,73,82.8,79.4,89.1,69.7,16,10.9,0.4,46.7
Tripura,41.53,43.46,15.65,8.7,92.7,87.3,61.3,31.9,99.1,80.4,89.5,54.5,28,36.8,4.8,57.6
Uttar Pradesh,59.26,60.78,13.31,9.7,70.9,96.4,35,32.7,93.7,61,82.4,51.1,17.5,26.2,0.2,22.1
Uttarakhand,78.54,75.83,33.54,9.5,97.5,92.9,64.5,51,95.3,76.5,90.7,57.7,28.6,36.5,0.3,35.2
West Bengal,54.36,51.54,12.67,6.5,93.7,94.6,50.9,27.9,94.7,71,81.1,84.4,18.6,25.9,0.8,28.7
